,Text,sentiment
1202,#Microsoft #Surface: ideal for hybrid work. thumbs_up This guide is a must-read! It discusses today's hybrid imperative—plus #Microsoft solutions that can help you make it a reality. Contact Derive Technologies to learn more.  ,pos
1203,"For folks who have been following me for a while now, you know how I feel about corporate mergers. It's NEVER good for us peasants. It's only good for the deal makers.

Microsoft just announced layoffs but they still want to buy Activision Blizzard for $70 billion?! #Antitrust ",neg
1204,"Get. Work. Done. Increased power, longer battery life, enhanced security, simplified deployment - introducing the sleek, new Microsoft Surface devices redefining #FlexibleWorking #SurfaceForBusiness. More information  or contacto ",pos
1205,"Google/Twitter/Microsoft boarTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry so our last white ceo was an idiot and now we have this big pile of mess and we want somebody to take the blame for it and/or try to solve it but we understand if you say no…

Indian Eng: all that is ok but what is the salary",neg
1206,√ ChromeOS and Microsoft 365 will finally work better together - Android Police #ITRTG #tech ➾  ,pos
1207,Oooh snap.  #amazon #google #Microsoft #Microsoftlayoffs #layoffs,pos
1208,Creating a  server for kids on Mac and Windows is a pain.  make bedrock work on both platforms. Its 2023...,pos
1209,"   3rd or 4th IMHO.
The first 2 will make people that might be looking for product-related content miss you.

BTW you're one of my favorite product people to follow on Twitter, your tweets are often fire. Keep up the good work! : D",pos
1210," afaik both sony and microsoft made controllers designed to work with their mobile streaming platforms, i think they're hesitant to get directly into phone hardware. sony has had an exclusive deal with att forever which isn't a great sell, and ms has much history w failed phones",neg
1211,"Amazon’s headcount increased from 7,98,000 in 2019 to a whopping 15,44,000 in 2022, before the recent layoffs, doubling its employee base. During the same period, Microsoft went from 1,44,000 employees to 2,21,000.",neg
1212,"Your hybrid work trio:  Surface, Windows 365, and Azure Virtual Desktop. All combined, this trio creates a powerful, secure, and seamless hybrid workplace. Learn more in this eBook, courtesy of JP Models Engineering.  ",pos
1213," Microsoft is essentially already handheld via gamepass though. However, if they could work in installation onto android devices for games that'd be great.",neg
1214," Hmm, I think I would take the red pill. With what I know now, I think I could make a lot more than $45 million. I was 10 years old before Microsoft, Apple, Google, and many other tech companies existed, so I  would make a killing in the stock market.",neg
1215,"Efficient work is all about simplicity and control, which is why #Microsoft enabled #VMware enterprises to use their infrastructure as an extension of the #Azure #cloud, easing work processes between Azure and the vCenter control plane.  ",pos
1216,"Simplify IT management and reduce costs with Microsoft 365, the cloud-first platform for all the ways people work today.  ",neg
1217,"According to Microsoft, 67% percent of people use their own devices at work. Are the personal devices at your workplace secure? Click here to schedule an assessment.   ",neg
1218,"Job IT Microsoft Engineer-68930 Salary R900,000. Will depend on relevant experience.
Location Johannesburg
Apply ",neu
1219,"Job IT Microsoft Engineer-68930 Salary R900,000. Will depend on relevant experience.
Location Johannesburg
Apply ",neu
1220,Oh my god Microsoft Outlook! Why won’t you let me work! ,neg
1221,"   3. There is evidence. Microsoft has deemed to have one of the best work environments. Also, while having lay-offs is something bad, they have been consistently hiring more people since 2011 (and compared with the direct competition, that's saying somethingConfusion.",neg
1222,"   If you work at Meta, wondering if you’ve ever had a problems at work with your free speech; specially when talking about Meta itself?",pos
1223,Deep Pink Xbox Controller is back in stock at Microsoft ($74.99Confusion #aTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry  ,pos
1224, I am not very well aware of tech as such but one thing I feel about Microsoft is - it’s a more professional tool for official work compared to google meet. Some people find simpler to use  Microsoft than zoom or gmeet I guess it’s personal choice too,neg
1225,"""In the week before Microsoft publicly announced plans to cut 10,000 jobs, thousands of workers at the tech giant who were eager for any information about the looming layoffs joined a professional networking site — not LinkedIn, w… ",neg
1226,"ICYMI:  Cloud Marketplace Expands with Key #Microsoft Enhancements 

“They asked, and we listened and took action to make it work.”  

 via   

#PartnerEnablement #IngramMicro #Cloud ",pos
1227,"Layoffs at Tech Giants Reverse Small Part of Pandemic Hiring Spree

#Amazon.com #Microsoft #Meta #Alphabet ",pos
1228,"Hi  — did you catch when Microsoft led the charge of “boycotting” Activision/Blizzard and got Sony  Nintendo to join them just to lower the stock value so they could swoop in and buy Activision/Blizzard then in the middle of the deal laid off 10,000 employees? ",neg
1229,"If you work with Microsoft Graph, this thread is for you! Very useful information and shortcuts",neg
1230,   Mentioning that you work  is useful context for your tweets,neg
1231, I like Teams not because I work at Microsoft because they dont care about us but genuinely I like the app lol.,neg
1232,"This is their third round of investment but their first one to come after thousands of 'cost-cutting' layoffs.

Microsoft is ensuring ChatGPT's dependence, for the aim of future acquisition.
 ",neg
1233, how do i get an xbox one controller to connect to my laptop? it won't work and my cousin won't let me use her series x controller,neg
1234,Is Microsoft Stock a Buy Now?  #news #stocks #stockmarketnews,neu
1235,"Meet your employees where they work with Tikit, a #MicrosoftTeams ticketing system. See what Tikit can do for you! #Microsoft #ITSM #ServiceDesk #TeamsTicketing  ",neg
1236,"It's possible that Xbox would be too powerful. But the article doesn't make a lot of good points for that line of thinking.

Example: Activision Blizzard can avoid layoffs if they're not under Microsoft. Huh? ",neg
1237,"After a decade of explosive growth, the #techindustry is confronting one of its worst contractions in history with Meta, Google, Microsoft, and Amazon all announcing mass #layoffs. Here are five takeaways from where things stand today.

",neg
1238,"Tech layoffs up Blind app usage  Microsoft publicly announced plans to cut 10,000 jobs, thousands of workers (...Confusion eager for any information about the looming layoffs joined a professional networking site — not LinkedIn, which Microsoft owns""

",neg
1239,"I'm excited to share my new role as Manager of our Insight Microsoft Surface Team. I'm thankful for the privilege to work with an amazing team of experienced professionals that demonstrate Hunger, Heart, and Harmony in how we partner with customers to sup…",neg
1240,"I swear to god i'm going to finish school with the best grades and be the best student ever just to work at microsoft and actually help people that got their accounts stolen CAUSE THESE FUCKERS CAN'T DO SHIT, CAN I TALK WITH A REAL PERSON AND NOT A FUCKING ROBOT?",neg
1241,"Russian millionaire with ties to hacking Hillary Clinton campaign faces U.S. trial over stealing insider Tesla, Microsoft stock tips - FORTUNE ",neg
1242,"Big Tech's big lie 

Layoffs at Google, Microsoft, Salesforce Teaching Tech Employees a Harsh Lesson ",pos
1243, can i go back in time and buy microsoft and apple stock early?,neg
1244,New Layoffs Add Uncertainty To Microsoft Stock  #healthcarestock #cannabisstock #cannabis ,pos
1245,"Microsoft joins list of tech companies to announce sweeping layoffs  #cannabiscommunity, #healthcare ",pos
1246,"$AIAD,  any AI stock that is connected TO OPEN AI who has Chat GPT system is one to watch folks.  Microsoft just but over TEN BILLION dollars into the company . CEO Jerry Hug Now.



",neg
1247,"According to Microsoft, 67% percent of people use their own devices at work. Are the personal devices at your workplace secure? Click here to schedule an assessment.   ",neg
1248,Deep Pink Xbox Controller is back in stock at Microsoft  #ad ,pos
1249, The Microsoft team are doing such amazing work and you are doing a fantastic job at promoting it. We need to make sure everyone understands the power of today’s tech and how it can enable us all.,neg
1250,"Microsoft and many others which are laying off their employees should learn from this.       

 #people #india #layoffs",pos
1251,"Dow Jones stocks see a dip as Apple $AAPL loses 2% and Microsoft $MSFT falls 2.2%"" #DowJones #Stocks #Apple #Microsoft",neg
1252,"Day 31 - 5 Ways To Cope With Layoff Survivor Guilt

Companies like Amazon, Salesforce, Microsoft and Google have all announced layoffs this year. And unfortunately, there may be more on the horizon. While losing your job is hard, b… ",neg
1253,"Join our team as a Cloud Sales Executive and help us inspire leading companies to work smarter and more effectively by leveraging market-leading Cloud partners like Microsoft, AWS and Google. ",pos
1254, Have you ever seen ANYTHING from Microsoft work well.,pos
1255, because SDEs at Microsoft doesnt work at all.. they only into reels and content creation using Microsoft tag,neg
1256,"Cisco brings inclusiveness to hybrid work with Microsoft Teams compatibility for its enterprise collaboration devices! party_popper From Board Pro 55  75 to the new Table Microphone Pro, choose from a wide range of devices for a seamless meeting experience. #CiscoDevices #MicrosoftTeams ",pos
1257,"Teamwork makes the dream work!  handshake

 members    are partnering to advance #digitalequality + #economic opportunity for #refugees in #Ukraine and across the world! party_popper 🇺🇦globe_with_meridians

",neg
1258, Endo 80k indians kadu kada google microsoft and amazon lo us citizens green cards kuda baganey vunnaru and these companies lo work force knows how to get other jobs,neg
1259,"Layoffs at Tech Giants Reverse Small Part of Pandemic Hiring Spree

#Amazon.com #Microsoft #Meta #Alphabet ",pos
1260,Ready for your business applications and tools to seamlessly work together? See how Microsoft 365 makes productivity and collaboration simple. #SMBs #Microsoft365 #DoMoreWithLess ,neg
1261,"Microsoft Teams has some sort of 'Make Ian look middle aged' filter, and I can't work out how to turn it off. Frown_sad_andry_or_pouting",neg
1262," Maybe Kutaragi is working at Microsoft of Japan now. 
 
""for consumers to think to themselves 'I will work more hours to buy one'. We want people to feel that they want it, irrespective of anything else.""",pos
1263,"#SDleg if anyone else was having issues with  playing some live feeds, but others - Firefox  Chrome on both desktop  mobile did not work...

But Microsoft Edge did lol",neg
1264, He must see himself as the creator of coding except twice a day updates shows his work at Microsoft. Why would anyone trusts him is beyond me.,neg
1265,"BREAKING: Exxon made a record $55.7 billion last year off inflated gas prices. Only Apple and Microsoft have reported larger profits for 2022 so far.

The oil company plans to buy back $50 billion of stock to enrich wealthy shareholders.",neg
1266,There's some great Microsoft training videos on our YouTube Channel - giving you and your staff #productivity in the work place - check them out  ,neg
1267,"Will Google, Microsoft, and Twitter achieve Great Place to Work certification in 2023?",pos
1268,"Competency in Microsoft applications including word and excel. 
Able to work comfortably in a fast paced environment.
Preferred to live in Khartoum.

Qualified candidates can send their C.Vs via

Hiring",pos
1269,"blue_circle Sales representative

25-40 male Sudanese
Skills
Communication skills
Microsoft office skills
Team work
Problem solving
Negotiation skills
Customer service skills
5 Years of Experience in field. ",neg
1270,Reimagine the way the cloud can work for your business. How can Cloudware Africa help you gain visibility over your entire IT environment with  #Azure? Watch! ,pos
1271,"How To Simplify Your Work. In this video, we riff on the best approach to streamline your work, the benefits of using Microsoft Workplace Analytics (or Viva InsightsConfusion, and the best use of any saved time. 

television  

#microsoft365 #productivity #timemanagement ",pos
1272,Microsoft Endpoint Manager makes hybrid work better by saving hours in provisioning and compliance and making work-from-home devices much more responsive. See how your business can benefit.   #MicrosoftSecurity #BeFearless,pos
1273,Forza horizon 5 is the best racing game right now for next gen great work from #Microsoft #xbox,neg
1274,"Lol #microsoft #maiamechanics #ibm #oracle #google #sap #paypal 

Work faster",neu
1275,Ready for your business applications and tools to work together seamlessly? See how Microsoft 365 makes productivity and collaboration simple. #Microsoft365 #DoMoreWithLess ,neg
1276,"What people don't realize about the layoffs at  and  and  etc 

They released talent and when hired at other companies will use their skills to promote Google Cloud and AWS and Azure.

This is what's going on.

Over hire, train, release the kraken.",pos
1277,"Is This the Real Reason Google, Amazon, Facebook, and Microsoft Are Having Layoffs?

Are 51,000 people losing their jobs because their employers want to shift the balance of power?

Is the current wave of big-tech layoffs really intended as a way of....

",neg
1278,"This app lets Silicon Valley workers commiserate about layoffs in secret  In the week before Microsoft publicly announced plans to cut 10,000 jobs, thousands of workers at the tech giant who were eager for any information about the looming layoffs joined …",neg
1279,Top story: Microsoft Stock: The Valuation Is Too Rich For This Behemoth (NASDAQ:MSFTConfusion | Seeking Alpha  see more ,neu
1280,"29000 layoffs from Microsoft  Amazon. 

And 38000+ layoffs from 133 tech companies in January 2023. 

Let's Support each other referring or by endorsing skills on LinkedIn 

Comment below your LinkedIn profile  I'll endorse your skill
#layoff #endorsement #referral #networking",neu
1281,  And not only is Microsoft the reigning champion of publishers of the year but they scored higher than anyone else in the history of video games. Lmfao. That guy doesn't even know how hats work. ,neg
1282,"At a time when most of the major tech giants, such as Microsoft, Meta, Amazon, Google, SAP and IBM have announced mass layoffs, some German companies have sensed an opportunity.

Faced with a tight labor market and a shortage of workers with key software…  ",neg
1283,"#EventAlert:  is organizing an exclusive roundtable - The Windows 365 Customer Roundtable - on how Windows 365 enables a variety of new scenarios for the new world of work. Explore more! 

#TDEventAlerts #EventUpdates #TechDogs",neg
1284,"Reimagine productivity with Microsoft 365. Microsoft 365 empowers your employees to do their best work from anywhere in the world, together in one place.

Get Microsoft 365 from CloudPlus today and experience convenience. 

WhatsApp:+263736255600/779611345
#Zimbabwe #Africa ",pos
1285," Your statement is false. The app itself still requires the user to login with a valid (MicrosoftConfusion account. If a person never purchased the game, it doesn’t work. I even mentioned it in the video itself that the official game has to be purchased.",neg
1286,"Microsoft Xbox Boss Talks Layoffs, Halo And The Future Of Console Gaming ",neg
1287,How will you prepare for the next decade of work? See how  is innovating to bind organizations together with #Teams and secure collaboration. Reply to discuss #hybridwork preparation with a Brick Bridge Consulting expert. ,neg
1288,"Join our team as a Cloud Sales Executive and help us inspire leading companies to work smarter and more effectively by leveraging market-leading Cloud partners like Microsoft, AWS and Google. ",pos
1289, I need help doing the xbox one work around. It only lets me share my screen when on xbox (not switchConfusion and whenever I google/youtube how to they claim that Microsoft disabled the work around. Is it only possible for USA people?,neg
1290,"A meeting experience where everyone feels included is one way to make hybrid work, work. See how the latest updates to Microsoft Teams are bringing everyone into the room. We’re here to help. #MicrosoftTeams #DoMoreWithLess ",neg
1291,Since the last Microsoft outage I get every day a call from different UK and Belgian numbers. The callers tell me that they work for Microsoft and receive error messages from my Windows computer. Strangely they immediately hang up once I tell them that I haven’t got one. rolling_on_the_floor_laughing,neg
1292,"Join our team as a Cloud Sales Executive and help us inspire leading companies to work smarter and more effectively by leveraging market-leading Cloud partners like Microsoft, AWS and Google. ",pos
1293,"The stock of #microsoft #MSFT dipped below the historical median of ~29.

I wouldn't call this damn cheap, just historically cheaper.



#longterm #investing ",neg
1294," Question, Does Microsoft Robux Gift card codes work? if so i can grind i give you the code. in twitter or discord or tradere.",neg
1295,"Remove the complexities that are stalling your #hybridwork success. We provide free consultations to help review your hybrid work needs, and to help build out your perfect solution. Schedule yours today.    #hybridwork #Microsoft ",pos
1296,"  shocking companies. 

Computer: Update and shut down

Me: ok, must need something

Computer: Update complete. You can no longer turn on.

Laptop that is 9 months old now doesn’t work. Wife is on her 3rd online chat person that cannot help her. Terrible and useless",neg
1297,  Microsoft and Sony are the only ones who can ban xim and even then they just create a work around,neg
1298,"Who's thriving vs just surviving in your hybrid work environment? Check out the infographic for answers, and DM us to see how  can help make sure your entire organization is thriving. RT to start a conversation.",neg
1299,"Who's thriving vs just surviving in your hybrid work environment? Check out the infographic for answers, and DM us to see how  can help make sure your entire organization is thriving. RT to start a conversation.",neg
1300,"How do you make #hybridwork, work? Here are 5 takeaways from a recent  Work Trend Index Annual report. ",neg
1301,"How do you make #hybridwork, work? Here are 5 takeaways from a recent  Work Trend Index Annual report. ",neg
1302,"Who's thriving vs just surviving in your hybrid work environment? Check out the infographic for answers, and DM us to see how  can help make sure your entire organization is thriving. RT to start a conversation.",neg
1303,"How do you make #hybridwork, work? Here are 5 takeaways from a recent  Work Trend Index Annual report. ",neg
1304,"How do you make #hybridwork, work? Here are 5 takeaways from a recent  Work Trend Index Annual report. ",neg
1305,$MSFT $SOFI - Best Growth Stock To Buy: Sofi Stock vs. Microsoft Stock ,neu
1306,"In the week before Microsoft publicly announced plans to cut 10,000 jobs, thousands of workers at the tech giant who were eager for any information about the looming layoffs joined a professional networking site — not LinkedIn, which Microsoft owns, but… ",neg
1307,"Tech Layoffs.
While the new year might be a new opportunity for large companies to grow, some tough decisions had to be done. So Microsoft, Google, Amazon and Spotify have done a massive number of layoffs to ""save money"" due to the affected economic growth scarred by Covid.",neg
1308,"The Real Reasons For Big Tech Layoffs At Google, Microsoft, Meta, And Amazon  ",neg
1309,"Anyone found a decent Android app that can replace a PowerPoint clicker? I've tried a few options but they all seem really glitchy when presenting. 

Honestly its surprising Microsoft doesn't make this since their Office apps work quite well on Android",pos
1310," elling ADANI STOCK so A HIT JOB ON ADANI  India 🇮🇳  Now for the final sentence Adani went by 3.5% up today so let’s see Google , Apple , Microsoft Amazon all have lost over 1 trillion last year Adani has only lost now after today 3.5% up UP!_button about 25B so I think thinking_faceless of",neg
1311,"Why Layoffs at 3M and Dow Are More Concerning Than at Amazon, Google, and Microsoft - Barron's ",neg
1312,"Work wherever work happens. This brochure, courtesy of Gagiteck, shows how  Surface devices with LTE Advanced let you work from anywhere—even in places where fast, secure Wi-Fi is unavailable.  ",neg
1313,"What exactly is Microsoft Power Automate? How does it work? What does it do? And how exactly does it fit with my existing business software? thinking_face

Get all the answers you need in our latest podcast episode. Tune in today headphone  ",pos
1314,"$OTMO Otonomo to Enhance Global Mapping Products and Services in Microsoft Maps


#microsoft",pos
1315," ADANI STOCK so A HIT JOB ON ADANI  India 🇮🇳  Now for the final sentence Adani went by 3.5% up today so let’s see Google , Apple , Microsoft Amazon all have lost over 1 trillion last year Adani has only lost now after today 3.5% up UP!_button about 25B so I think thinking_face less of the India 🇮🇳",neg
1316," That is an interesting assertion - would you be willing to have a sit down discussion on this? In the interest of transparency, I work at Microsoft",neg
1317,"WHY CHIPOTLE HIRING  FANG LAYOFFS

I wrote about how the burrito chain is a more important macro bellweather and driver than Amazon or Microsoft 

From the newsletter:

 ",neg
1318,"Stocks to Buy and Hold forever

$AAPL Apple red_apple 
$GOOGL Alphabet left-pointing_magnifying_glass
$MSFT Microsoft laptop_computer
$BAC Bank of America bank 
$ATongue_sticking_out_cheeky_playful_or_blowing_a_raspberry American Express credit_card
$LOW Lowe’s house
$CMCSA Comcast television
$O Realty Income 🏘️
$UNH UnitedHealth red_heart️‍🩹
$BLK BlackRock chart_increasing

What is your favorite stock to hold forever?",neg
1319,Beware Alphabet Stock Investors! Microsoft’s AI Push Could Be A ‘Google Killer’ robot_facebank  #cannabisstock #pennystock #potstocks￼ ,pos
1320,"Russian millionaire with ties to hacking Hillary Clinton campaign faces U.S. trial over stealing insider Tesla, Microsoft stock tips
",neg
1321," Russian millionaire with ties to hacking Hillary Clinton campaign faces U.S. trial over stealing insider Tesla, Microsoft stock tips
",neg
1322,"   Just like Amazon firing 1,400 employees first 2 weeks into 2023? Or just like Microsoft 10,000 layoffs on January 18, 2023? Should I keep going?",neg
1323,"The Arc team are excited to announce that just last week we were awarded  designation as an official Solutions Partner for Modern Work.

We’ve been a Gold Microsoft partner for years, but as their partner program evolved, so did we. 

#microsoftsolutionspartner ",neg
1324,Reduce costs for all your hybrid work needs by consolidating with a single vendor that can provide industry-leading capabilities. Microsoft 365 can help you do more with less – with just one solution. #Microsoft365 #DoMoreWithLess ,neg
1325, I'm just here for the Microsoft fan boys who don't know how exclusive it he deals work. The crying has kept me awake all morning,neg
1326,"Consolidate point solutions and replace third-party security apps – Microsoft 365 can help you with virtually every work-related technology need, all with one solution. Do more with less. #Microsoft365 #SMBs #DoMoreWithLess ",neg
1327, If you run Microsoft Windows or own an Xbox you work for Bill Gates. Expose these collaborators.,neg
1328,"Exxon - The largest US oil company posted a profit of $55.7B, and till now only Apple and Microsoft have surpassed Exxon’s profit for 2022. 

In 2020, Exxon made a loss of $22B and was thrown out of DJIA.

In 2022, its stock has risen 80%+.

Oil is the new oil.",neg
1329,$MSFT Is It Time To Sell Microsoft Stock? ,neg
1330,$MSFT What's Going on With Microsoft Stock? ,neg
1331,$MSFT Best Growth Stock To Buy: Sofi Stock vs. Microsoft Stock ,neu
1332,$SOFI Best Growth Stock To Buy: Sofi Stock vs. Microsoft Stock ,neu
1333,"The inter-metaverse apps like  will be key to the metaverse.

Just like apps that work between different OSs like;

Microsoft Word, Excel, PowerPoint etc.",pos
1334,"all microsoft have to do with halo is

release the battle royale, easy money, means regular releases arent forced

add basic modes to infinite like infection

have another studio work on a halo reach remake

then quietly in the background 343 can work on infinite story, or halo 6",neg
1335,What's Going on With Microsoft Stock?  #news #stocks #stockmarketnews,neu
1336, If they actually set an unreasonable price they could be cracked down on by regulator authority especially if they sign concessions. Assuming Microsoft would work under bad faith when they are already under the microscope is pretty shortsighted,neg
1337,Is It Time To Sell Microsoft Stock?  #news #stocks #stockmarketnews,pos
1338,"  Oh, I get it....lol.
In the old days, I used Microsoft Frontpage to make a website for work. Was basic but did the job. Had to learn it all from scratch and how to get it on the internet, domain name etc. Could only add about 5 pics to it lol.",neg
1339,"A reply to a blog-post of   Sam Altman, where he advised young undergraduate to work at startups than Microsoft. 
This was 10 years ago.
Recently, Microsoft invested 10B into his company,  . ",neg
1340,How prepared is your company to support #hybridwork? Schedule a free hybrid work readiness assessment with a  Teams expert from Natural Intelligent Systems. ,pos
1341,How prepared is your company to support #hybridwork? Schedule a free hybrid work readiness assessment with a  Teams expert from Natural Intelligent Systems. ,pos
1342,"In the last 7 days:

- Amazon fired 18,000
- Google fired 12,000
- Microsoft fired 10,000

Company loyalty doesn’t exist.

Invest in yourself. 

 #google #amazon #microsoft  #layoffs",neu
1343,"How do you make #hybridwork, work? Here are 5 takeaways from a recent  Work Trend Index Annual report. ",neg
1344,Phil Spencer says Microsoft will continue to ‘support and grow’ Halo amid 343 layoffs - Engadget  #Cars #Computers #Smartphones #NewTech #Space #Spacex #NASA #Games #PS5 #Nvidia #AMD #Microsoft #Apple #IOS #Android #Xbox,neu
1345,"Have you asked your employees what they really need to do their best work? Read the blog to see why to make a flexible work environment productive, you should.       #hybridwork ",pos
1346,page_facing_up Student work will be on Microsoft Teams for tomorrow ,pos
1347,"U.S salaried Microsoft employees are now entitled to unlimited vacation days as bosses recognise the changing world of #Work and that things like #Flexibility and work-life balance are no longer a nice-to-have but a necessity for today’s workers. 
 ",neg
1348,"We recently completed work with  To find out more about this Microsoft Dynamics project visit 

#MicrosoftDynamics #Microsoft ",neg
1349," Bloomberg reported the same for the PS5 console, we all know how that played out. It’s just the same dude who wants to short the sony stock to manipulate market. Microsoft has called them out on this many times",neg
1350,"The Real Reasons For Big Tech Layoffs At Google, Microsoft, Meta, And Amazon
",neg
1351,"The real reasons for big tech layoffs at #Google, #Microsoft, #Meta, and #Amazon … ",neg
1352,"Microsoft Teams can help you create immersive and engaging hybrid meetings. Bring apps into meetings for real-time, multi-participant collaboration. Learn more about using Microsoft Teams to help you make the most of your hybrid work strategy. ",neg
1353," Something from the registry might work…?

Get-ChildItem 'HKLMSkeptical_annoyed_undecided_uneasy_or_hesitantSOFTWARE\Microsoft\NET Framework Setup\NDP' -Recurse | Get-ItemProperty -Name version -EA 0 | Where { $_.PSChildName -Match '^(?!SConfusion\p{L}'} | Select PSChildName, version

(Borrowed snippets from multiple sources.Confusion",neg
1354,Microsoft Teams is really shameless to ask you if you like the app considering people relate it to a whole pandemic and work in the back of their minds.,neg
1355,"  Yes. Gates in action. By tracking brainwaves when someone watches an advert, Microsoft hopes to use the data generated as a “proof-of-work.” This is the validation of a transaction, currency is validated in a cryptocurrency model.

",neg
1356,"Businesses rely on cloud transformation for the stability and agility it offers to their operations. #Microsoft 365 enables this transformation by realizing modern work environments where users are productive and secure while working from anywhere. 
 ",pos
1357,"The Real Reasons For Big Tech Layoffs At Google, Microsoft, Meta, And Amazon [Forbes]  ",neu
1358,I’m glad Microsoft sales are down. It’s karma from everyone who has to work with Outlook.,neg
1359,"Russian millionaire with ties to hacking Hillary Clinton campaign faces U.S. trial over stealing insider Tesla, Microsoft stock tips ",neg
1360,"The layoffs would affect roughly 5 percent of Microsoft’s workforce which if accurate would equate to approximately 11,000 jobs.",neg
1361,"Microsoft is the latest technology company to lay off its employees in a new wave of massive layoffs in the tech industry just like Twitter, Facebook, Amazon, and IT group Salesforce also slashed their employees.",neg
1362,"Have you asked your employees what they really need to do their best work? Read the blog to see why to make a flexible work environment productive, you should.       #hybridwork ",pos
1363,"Have you asked your employees what they really need to do their best work? Read the blog to see why to make a flexible work environment productive, you should.       #hybridwork ",pos
1364,Ready for your business applications and tools to seamlessly work together? See how Microsoft 365 makes productivity and collaboration simple. #SMBs #Microsoft365 #DoMoreWithLess ,neg
1365,$GOOG $GOOGL $MSFT NEW ARTICLE : Better Big Tech Stock: Alphabet vs. Microsoft  Get all the latest $GOOG related news here :  ,pos
1366,"From Google to Spotify, these giants have fired thousands of workers
The layoffs announced so far by Microsoft, Google, Amazon and Meta alone amount to 41,000, about a third of the jobs they added since 2019.

#layoffs2023 #layoffs #layoff",neg
1367,"  Still big problems.
Does NOT work, on racecards or results, on Chrome (which I usually useConfusion, Microsoft Edge, or Brave.
However, tried Firefox,  DOES work, even from the homepage.
But I don't use that, not got any bookmarks set up on that..NEED to get it working on Chrome ASAPfolded_hands",neg
1368,ChromeOS and Microsoft 365 will finally work better together ,pos
1369, bro its just ur vpn that doesnt work. Microsoft didnt block anything,neg
1370,"As the news is full of layoff-related news in big tech. Alternative perspective 
#BigTech #layoffs #Microsoft #Amazon ",pos
1371," I currently have Windows 10 on it but may do a partition for Win 8. I wanna try all the hardware in it but also be able to try their ""HP Touchsmart"" software suite it was supposed to have come with and have all the proper drivers work instead of the basic Microsoft ones face_with_cold_sweat",pos
1372,"adivinhe: robôs

The Real Reasons For Big Tech Layoffs At Google, Microsoft, Meta, And Amazon ",neu
1373,"Transform the way you work by boosting your productivity with Microsoft Office 365 rather than relying on a free home user's license.
white_heavy_check_mark Support is a priority when onboarding to our Microsoft 365 services. ",neg
1374, Microsoft teams is not a video call app. At my work it seems fine. Anyway discord will always be greatest for me,neg
1375,"Layoffs at Google, Microsoft, Salesforce Teaching Tech Employees a Harsh Lesson ⁦ by Avery Hartmans #careers #realityofwork  ",pos
1376,   Can you show proof of xbox division having more layoffs then other microsoft division?,neg
1377,"QA with Microsoft Gaming CEO Phil Spencer, on having no major Xbox releases in 2022, its outlook for 2023, layoffs, Activision deal amid FTC lawsuit, and more (Kat Bailey/IGNConfusion  #TwitterTalk",pos
1378,"Is raising the minimum wage causing all the layoffs with Microsoft, tech companies, etc.? So a few will earn a good salary and the rest will be let go, so the business can afford the few... Is that how this is supposed to work?",pos
1379," ABK under microsoft means massive layoffs, payouts for high execs and devs getting shafted by mismanagement on a major scale. Sony and Nintendo lose any 3rd party support for long running franchises (10 year deal my assConfusion and MS gets to slowly destroy them, worth it to fuck Sony?",neg
1380,"  Yup, the answer depends on where you work, how you work, the amount of change your team can manage and the amount you can force change.

In the NHS, I've ended up mostly sticking with spreadsheets.  I've used Microsoft Planner, with 1 person adding the tasks, with email reminders",neg
1381,"How do you make #hybridwork, work? Here are 5 takeaways from a recent  Work Trend Index Annual report. ",neg
1382,"The extension ""Delivery Plans"" from Microsoft has been updated to version 19.216.0.1035285891. Link:  #Collaborate #Delivery #Management #Plans #Work",neg
1383,"Russian millionaire with ties to hacking Hillary Clinton campaign faces U.S. trial over stealing insider Tesla, Microsoft stock tips  #Photo #Photography #TravelDestination #Travel #Vacation #TravelTips",neg
1384,"Have you asked your employees what they really need to do their best work? Read the blog to see why to make a flexible work environment productive, you should.       #hybridwork ",pos
1385,Got our first Ecosystem partner presentation underway. Come learn more about Q-SYS and Microsoft work together to enable hybrid work. #ISE2023 stand 2V400 #mspartner ,pos
1386,   Hoping that their trillion dollar company would keep subsidizing their loss leading endeavors. And now getting spanked with layoffs more than basically any other Microsoft division.,neg
1387,"#cybersecurity  Russian millionaire with ties to hacking Hillary Clinton campaign faces U.S. trial over stealing insider Tesla, Microsoft stock tips",neg
1388,"Microsoft invests $10B into artificial intelligence co., OpenAI. AI will steal 20% of all jobs in the next five years. We are being ushered into digital technocracy, a parallel economy is emerging. Dr. Kirk Elliott PhD

AI Triggering Mass Layoffs 

 ",pos
1389,"  Remote viewing is on the list, I knew Microsoft Teams was the work of the devil.",neg
1390,"Keen to give this a try  Build connections in Microsoft Teams with Games for Work, a new Microsoft Teams app| Microsoft 365 Blog  ",pos
1391,"Glad to see Microsoft still screwing up - Windows 11 22H2 upgrade wiped out a load of my custom laptop settings, thanks for the unnecessary work this morning",neg
1392,"Russian millionaire with ties to hacking Hillary Clinton campaign faces U.S. trial over stealing insider Tesla, Microsoft stock tips  ",neg
1393,"  Clearly, you didn't watch the video. Ut was about the Microsoft layoffs and halos future.",neg
1394,"How do you make #hybridwork, work? Here are 5 takeaways from a recent  Work Trend Index Annual report. ",neg
