,Text,sentiment
1244, There are always loons in the big apple. It keeps things interesting and very entertaining! Too bad I'm afraid to go there now because of the crime now and I used to work there and I was never afraid.,neg
1245,What your salary needs to be to afford a $1 million home - Apple News Spotlight ,neg
1246, I’ll bet that Apple has been quietly developing its own AI. No need for a showy new product as it just quietly does its work in all our reactions with everything we do on Apple products.,neg
1247," im a red because if you add 45 years to my time on earth, i wouldnt exist anymore rolling_on_the_floor_laughingrolling_on_the_floor_laughingrolling_on_the_floor_laughing ill be buying apple and microsoft stock as soon as i could toorolling_on_the_floor_laughing when are we getting those pills   im in   hahaha",neg
1248,"Here are 4⃣ BIG facts about BIG tech:

money_with_wings (Microsoft, Apple, Netflix, Meta, Amazon, AlphabetConfusion are worth $6.6 Trillion, 24 % of the SP 500’s total market value.

chart_increasing During the 2010s bull market, their stock prices increased by 15-fold, compared to the SP 500’s fourfold gain. ",neg
1249,"Apple Inc: Its last ""Weekly Death Crossl"" took place on June 25, 2001.
 Since then $AAPL stock has risen +35.928% to the ATH.",neg
1250,And I need to go buy a new Apple Watch Apple had me fucked up the last watch my shit broke  when I took it in it didn’t even have the right serial number on it so he couldn’t fix it disappointed_face how that work,neg
1251,"Apple Pendant Colgante Gold Tone Chunky Statement Womens Jewelry Trendy Wire Work Vintage Jewelry Vendimia Joyeria Yours, Occasionally  via ",neu
1252,apple needs to either scrap airdrop and create something more stable or work on this thing. i've never seen bluetooth fail to connect since like 2007,pos
1253," Also, the trainers are typically under union control and are often the worst of the bad apples. Even moving it to a mayor’s office doesn’t work bc of way cops extort mayors w/ slow downs. More training will help a ton if the training is under democratic control.",neg
1254,"Link with legacy music media and have write ups for big albums and artists that contextualize the work’s/artist’s place in history. Apple has an editorial team that does something similar, but it would be worthwhile to platform music media. just my Thought!!!",neg
1255,I love getting the Apple Watch notifications that my friends completed a work out🥹,neg
1256,"*browsing Amazon*

“Apple 2023 MacBook Pro laptop, M2 Max chip, 12‑core CPU and 38‑core GPU: 16.2-inch Liquid Retina Laughing_big_grin_or_laugh_with_glassesR display, 32GB , 1TB SSD storage. Works with iPhone/iPad; Space Grey; English”

SR 16499 (IDR 65+ mioConfusion

“Temporarily out of stock.”

Bener-bener emang Arab face_with_tears_of_joy",neg
1257,"In the last 48 hours:
Jeep needs 3.4k worth of work to pass the emissions test...
The Macbook screen turned to vertical  horizontal lines.. Apple store just quoted me 980 to fix it as it's out of warranty... #FML

Web 3.0 is no different than life 
Riding a damn Rollercoaster!! ",neg
1258," you’re a billion dollar industry. Brand new watch. And the fitness app/run/golf/stopwatch/timer doesn’t work because of my tattoos? 
Gotta be a sensor update or fix on a watch that’s 3 days old.",neg
1259,"Worried about layoffs? Be proactive and show your value! Learn how on the #WorkInSports #Podcast!

Apple: 
Spotify: 
WIS: 

#SportsBiz ",neu
1260,If replit were publicly traded i would be super long on it. Probably one of the few modern companies where employee stock options are as valuable as they were for early microsoft / apple employees,pos
1261,red_circle AAPL Stock Alert: Are Layoffs Coming for Apple?  $AAPL,neg
1262,"Kalei's beautiful work-from-home setup has us in awe! 🤩 

Fun fact! All of our employees are provided with their computer of choice (Apple or PCConfusion, an ultra-wide curved display monitor, keyboards, mice, cameras, and a $500 office stipend. 

#WorkFromHome #WebAgency ",neg
1263,"Left my phone, apple watch, and iPad at home. I'm on a Mac at work, but because I use a different Apple ID for my work computer, I can't verify my personal ID without a device. Remember the good old days with email verification? ",neg
1264,"  Yep... we stock up on candy apples, pies, meat pies, bear claws, custard filled, and 5 to 6 different types of cupcakes (half a dozen of eachConfusion every town we go into... we've made many bakers very very happy",pos
1265,"Could Big Tech layoffs keep growing? Apple, Amazon, Facebook and Google may give hints in biggest week of earnings: MSN News ",neu
1266,"Sorry can't come into work today new Superpapajohn video

Apple Arcade in 2023  via ",neg
1267,$AAPL Stock Alert: Are Layoffs Coming for Apple? ,neg
1268, Apple Pay doesn’t work in the app to pay for upgraded boarding position-even though it’s still a payment option. Might want to remove this option to save customers hassle + customer service calls.,neg
1269,"If you’re relying on Apple to get work done, you’re better off going it alone | Macworld ",pos
1270,"An Apple a day, keeps layoffs away.
#Apple #Layoff #Tech #recession",pos
1271," Afternoon Tess lovely, hope you’re having a good day at work, proud of you, always supporting you, preparing for a scrum master certification today, applying for a management type scrum master job with Vodafone in Newbury, also found Apple...",pos
1272,"#Apple $AAPL Has A Neutral #Fundamental Analysis Score (FA ScoreConfusion. Check various FA Indicators' value, score, 5-year chart like P/E, P/B, P/S, D/E, ROE, ROA, ROIC, Gross Margin, EBITDA, etc #stocks #stock #StockMarket #Investment #investing  ",neu
1273,"Check out new work on my  profile: ""´APPLES` pattern for HEJLENKI."" ",neg
1274,"It was the very ordinariness of apples that caught the attention of Belgian Surrealist painter René Magritte. This work, titled ‘The Son of Man’, references the familiar Christian narrative but turns the apple into something obscuring humanity rather than revealing it. ",neg
1275,"#Apple $AAPL Has A Neutral #Fundamental Analysis Score (FA ScoreConfusion. Check various FA Indicators' value, score, 5-year chart like P/E, P/B, P/S, D/E, ROE, ROA, ROIC, Gross Margin, EBITDA, etc #stocks #stock #StockMarket #Investment #investing  ",neu
1276," This reminds me of when my Mom was issued an iPhone for work. She was trained in IT for years, but because Apple designs its OS to appeal to people with minimal tech background, the fictions were completely counter-intuitive and I had to help explain a whole new system to her.",neg
1277, it's been said that capability will be there to simulcast the local radio broadcast while watching the Apple + video - How will that work ? Do we still HAVE a local radio broadcast plan? continue to be astounded by lack of timely sharing information from Crew FO Marketing team,neg
1278,Better Tech Stock in 2023: Apple vs. AMD ,pos
1279,"Thank you everyone supporting me over the years, it has not been easy.  You can check my previous work on  #Apple Music ",pos
1280,"Well that sucks and as someone who has actually had to work with Apple Support to gain access to an account,  is NO help whatsoever. My wife actually switched away from Apple for that reason.
",neg
1281," Afternoon Kasia lovely, hope you’re having a good day at work, proud of you, always supporting you, preparing for a scrum master certification today, applying for a management type scrum master job with Vodafone in Newbury, also found Apple...",pos
1282,"Volume Buttons Not Working on Siri Remote or Apple TV Remote? This Reset DID Work perfectly. Thx!
How to Fix ",pos
1283,$AMD Better Tech Stock in 2023: Apple vs. AMD ,pos
1284,"14.  ""Your work is going to fill a large part of your life, and the only way to be truly satisfied is to do what you believe is great work. And the only way to do great work is to love what you do.""

Steve Jobs, former CEO of Apple",neg
1285,"Stock Index Traders and SQL Server Index Experts may sound similar, but they're actually quite different! thinking_face Index Traders buy and sell market indices, while SQL Server Index Experts optimize database performance. It's like comparing apples and oranges, but with more 1s and 0s!",neg
1286,What your salary needs to be to afford a $1 million home - Apple News Spotlight ,neg
1287,  Mr. Musk has done great work at twitter firing lots of bad apples. Clearly more need to be fired. Ali Alexander has you short Elon at your peril.,neg
1288," Blue - take a loan and buy Tesla, Google and Apple stock.

Profit.",pos
1289,"Enjoy the taste of honesty, hard work and humbleness on Apple Podcasts or wherever you get your audio biscuit reviews relieved_facefolded_hands ",pos
1290,100th Poison Apple sipper in stock at Casey Jr churro cart! ,pos
1291, WTF...it's your child regardless!!! The child gotta look like one of y'all or both...you can't get apples from oranges.. it don't work like that,neg
1292,I’m convinced someone found my Apple Pencil at work and just kept it for themselves. I’m 1 pair of AirPods and 1 Apple Pencil in the hole. Time for take two 🥲 ,pos
1293,"Google fired 12000 employees. 
Microsoft fired 10000 employees. 

Meanwhile Apple's CEO Tim Cook reduced his salary by $50 million instead of laying off employees.. 

You have our respect , Tim raising_hands",neg
1294,Starting off my day right with a Mango Dragon Fruit with Apple Juice and a Feta Cheese Wrap. Definitely a good way to start this work week off. slightly_smiling_facesparkles ,neg
1295,"my entire tl is people talking about apple cider vinegar, as someone who tried it almost 2 years ago, it doesn’t really work. the only reason it slightly worked with me is because it was so disgusting i feel sick so i didn’t eat loudly_crying_face",neg
1296,"The pear sauce is apple sauce made with pears, and it's homemade. This would probably work with canned pears with juice, but it would be a lot chunkier. Oh, I added some chia seeds, too. Delicious and super healthy.",neg
1297,"Rick and Morty
Season 6
Apple TV  #ad

""Adult Swim has ended its association with Justin Roiland. Rick and Morty will continue. The talented and dedicated team are hard at work on Season 7"" ",pos
1298, I called it that he was gonna work apple all week up until the game glad it happened lol,neg
1299,"  Upset the apple cart. Make a ruckus. Take no prisoners. Tell the plain, unvarnished truth, come what may. Be different. You have six years to change how things work. Make the most of them.",neg
1300,My ride to work was sucky because  deleted all of my fuckin music. 🥵   #lame,neg
1301,Remember you can consume more fat calories or obtain sugar easier through drinks. Most people think liquid diets work you have to be careful with feeling full. If you want to feel full eat a apple and tricks your brain to make it feel as though it's full,pos
1302,#employees come first.  One of the boldest moves I have seen a #leader make to help from #layoffs.  Perhaps other leaders should follow his example and avoid letting employees go.   #Apple #EmployeeEngagement ,pos
1303," Hmm, I think I would take the red pill. With what I know now, I think I could make a lot more than $45 million. I was 10 years old before Microsoft, Apple, Google, and many other tech companies existed, so I  would make a killing in the stock market.",neg
1304,  And consumers will not pay $100 for an apple. Migrants do work agricultural jobs for minimum wage under back breaking conditions. US citizens will not.,pos
1305,"Q4 results from Google, Apple and Amazon are coming this week. So far everything points towards a #recession. 

I suspect more layoffs eyes What do you guys think? 🧐",neg
1306,"I can't wait to go into work tomorrow so I can make apple crumble, watch tlou and steal hugs from my managers that's it that's gonna be it I'm hyped",neg
1307,"This Apple Music Pop Hits:1997 is hitting this morning. Breezing through my work 
#worklife #tuesdayvibe #vibing ",pos
1308,Apple needs to create an away text when I’m on vacation the amount of work texts I’ve gotten this little stay cation was ridiculous,pos
1309,"#Options Flow Grid Update $AAPL #OptionsTrading #Apple Shares red_triangle_pointed_down0.11% to $142.82 #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #investing #Investment #invest #investor #investors #UOA 
 ",pos
1310,It is honestly so annoying that  only lets there be one “organizer” on family sharing plans because now I’m at home and Jon’s at work and apparently despite being a “parent” I cannot add an Apple ID to our account for the kid who just got a phone because I’m not the org.,neg
1311,"           Jose, I am watching you right now. Your show is so good. My Tweets on Twitter doesn't work sometimes.  That is coming from my Apple I-Pad. Something is going on with Twitter or the Apple I-Pad. I have a feeling Elon does not like Apple.",pos
1312,"Quick reminder to NOT upgrade your  computer to the newer OS, or you’ll lose a lot of your audio plugins and will not be able to work on older DAW sessions. 
.
#VST #studio #studiolife #Components ",pos
1313," We’d like to look further into this with you. Meet us in DM and let us know if restarting your Apple TV has any impact on this. If needed, learn how using this support article:  

We’ll work with you in DM here: ",neg
1314,"wow this is the best feature apple has invented

the queen can move in any direction 

bring back the conversation pit

you should go to college

college is a waste of money

work from home is the future

work from home is for losers

recession means cheap aeron chairs",neg
1315,The case revolves around accusations made in 2021 by former Apple workers who said the company's work rules ban employees from discussing wages and employment conditions.  ,neg
1316,US labor regulator says Apple violated employee's rights with restrictive work rules  ,neg
1317," Lol i mean flutter shouldn’t be anywhere near this list. Obj C only if you want to work for a large company like Apple. The only real pre requisites would be:

-UIKit 
-Swift

Nice to haves: 
-SwiftUI 
-Obj-C (and that’s really a stretchConfusion",neg
1318," That individual is also held liable. Hey, you're in an organization that can affect the law. Why don't you work to hold those bad apples personally liable? I mean, that video was appalling, right?",neg
1319, Wow! Great work! This would be wonderful to share on the Apple Education Community! #appleeducommunity ,pos
1320,Listen on Apple Podcasts  to the new episode of SchoolCEO Conversations with  discuss how educators and parents can work together to prepare students for adulthood in a world of “overparenting.” ,neg
1321,"Bengals' key unrestricted free agents
this offseason: S Jessie Bates, S Vonn Bell,TE Hayden Hurst,CB Eli Apple,LB Germaine Pratt,RB Samaje Perine,TE Drew Sample.CB Trey Flowers
Bengals projected to be $44 million under salary cap, but also budgeting for Joe Burrow deal.",pos
1322,STAYYYY come join us on STATIONHEAD! It's super easy and DJ will do the work so you don't have to! Join with your premium APPLE/SPOTIFY accounts and help us move the boys up the charts! #StrayKids    #THE_SOUND,neg
1323,The case revolves around accusations made in 2021 by former Apple workers who said the company's work rules ban employees from discussing wages and employment conditions.  ,neg
1324," Exactly, and while the development work is doable, I’ve also been using iOS for 15 years, I’ve spent a decade meeting people in the industry, at Apple, etc.

That’s a lot harder to replicate",neg
1325," Red pill. With the knowledge of winning lottery ticket numbers, Super Bowl outcomes, apple stock and bitcoin spikes face_with_open_mouth‍dashing_away🤌medium-light_skin_tone🤌medium-light_skin_tone",pos
1326,"      I work with audio, and the amount of driver errors and blue screens Windows used to throw at me was not insignificant. I’m thankful to have Apples CoreAudio stack now for what I do. I believe this is the case with many other creative industries too like photo and video.",neg
1327,"Please how do you people pay for your Apple Music now that Naira debit cards don’t work anymore?

Help a brother biko.crying_face",neg
1328,"  I’d like features that actually work. A “Siri” that can actually dictate sentences correctly, less system bugs, less freezing/restarting devices, more customization of screens.",neg
1329,"fire New Stock Alert fire
        MacBook Prolaptop_computer
backhand_index_pointing_rightBuilt in Display 13.3 Inch 
backhand_index_pointing_right500GB HDD
backhand_index_pointing_right6 GB RAM
backhand_index_pointing_rightProcessor Speed  2.53 GHz 

To make an order or purchase Call or whatsap +211929787918 

#ssot #Juba #SouthSudan #CheapLaptops #Laptops #Apple #Macbook ",pos
1330,Why is Apple an outlier amid mass layoffs by Big Tech companies #Apple #TechLayoffs #GoogleLayoffs #AppleLayoffs #TimCook #AmazonLayoffs #JobCuts #BigTechCompanies #Internet  ,pos
1331,   Examples of widespread fraud of poor people on welfare? Many people who get welfare also work. There are always going to be some bad apples who exploit the system. I rather support them than corporate welfare.,neg
1332, May be no use but fwiw older apple mac book pros can be repurposed with Linux and if you get a decent i7 with 8Gb or more ram and ideally ssd (or upgrade to ssdConfusion they work really well. I have repurposed an ancient mbp with Ssb and ljnux and it’s faster than many alternatives.,neg
1333,"Someone at work said they paid £70/month for their mobile (incl apple musicConfusion
+ £160/month Virgin media (they 'haggled' down to £90/m at contract renewalConfusion 🤯

For reference, I pay;
£12/m mobile (+buy mid-range handsets outrightConfusion
£14/m internet (Three 4GConfusion
£8/m Amazon Prime",neg
1334,"So excited to see the first reviews of the new HomePod go live today. Our friends at Apple sent a Matter-enabled Eve Energy smart plug along with each HomePod to reviewers, a great testament to the work  has done to become the leader it is in the #smarthome category!",pos
1335, Red pill…. I’d be buying up some Apple and Amazon stock lol,neg
1336,"  Yes, but you also know about the busts, so you can buy Atari, Amiga, Commodore, Yahoo, MySpace etc and sell at the peak. You don't need to buy any Apple stock until Jobs returns to Apple from NeXT, MS is a slow burn until about '93.",neg
1337,Apple found to have violated work rules by US labor Watchdog ,neg
1338,What your salary needs to be to afford a $1 million home - Apple News Spotlight ,neg
1339,What your salary needs to be to afford a $1 million home - Apple News Spotlight ,neg
1340,   They’ve been getting drunk and banging since they got there.  How many have asked for a job?  “Give them a job”?  How about they show that they want to work and inquire about employment.  So far this has been a tax payer funded vacation in the Big Apple for these illegals.,neg
1341,How the fuck does apple car play work on this car while i play loudly_crying_face ,pos
1342,Didn’t get up this morning to work out and my Apple Watch is dead slightly_smiling_face,neg
1343, can i go back in time and buy microsoft and apple stock early?,neg
1344,"    But Apple is far too USA-centric. Yes, it is an American company but their other large markets are treated very unfairly. There is no justification in the price rises being implemented across the globe by Apple. The strategy will work well for now but will come to haunt them.",neg
1345, the red pill for sure.....I'd buy all the Amazon and Apple stock and have way more than 50 million dollars at 45 plus get to be young again.  No brainer,neg
1346," After I updated to the new version Watchla app, my Apple Watch Siri shortcut cannot function properly. I have read your FAQ and try to re pair the Watch but still not work. Any one knows how to fix it?",neg
1347,The case revolves around accusations made in 2021 by former Apple workers who said the company's work rules ban employees from discussing wages and employment conditions.  ,neg
1348,"This week, we had our first guest, Layli Maparyan. Her work reveals the ‘everyday genius’ of Black women, just what we’re all about on this podcast. 
Apple Podcast: 
Spotify:  
SoundclouTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry  ",neg
1349,"With optimal settings and configuration, you can make your iPhone work for you in ways that you never thought possible. By setting up iCloud, Apple Pay, Family Sharing, and customizing your notification settings, you can maximize your iPhone. 

globe_with_meridians  globe_with_meridians ",pos
1350,"  But why?

My mom buys Apple tech cause ""it just works""  does everything automatically. But then when the auto stuff breaks  doesn't work  there's no other way while there's 17 different ways on Android/Windows.

If you have the tech knowledge to build a hackintosh...",neg
1351,I’m glad I blocked that apple head ass hoe…now I gotta work on you niggas,pos
1352, Amazon would come before on the stock market I think now but apple existed before they did,neg
1353,is anyone else having issues with their  app not playing radio stations? all the stations just keeps loadinf but there is no sound. all my playlist songs and podcast work find only the apple music stations aren’t working,neg
1354," Asuka says Good Morning and demands to know why she has to have a period every month because Adam ate the apple too.  *Whisper Whisper*
""Never mind"", she says she's getting off easy.  A little blood to be taken care of and the man has to work til he ties for her?  So worth it. ",neg
1355,"Why is Apple an outlier amid mass layoffs by Big Tech companies

Link backhand_index_pointing_right

",pos
1356,biden like all brave presidents of the past chooses to sweep issues under the rug rather than putting in the work to find meaningful and lasting solutions. pushing death and debt on to poor and disabled people is as american as apple pie,neg
1357,"  
 

I WILL NEVER BUY ANOTHER APPLE PRODUCT. 

THEY DENIED FIXING MY EARBUDS. 

THEY DIDN'T SOUND RIGHT WHEN I BOUGHT THEM , I EVEN ASKED THE GUY HIS SAID IT WAS NORMAL,  MONTHS LATER THE SOUND GOES OUT. 
GARBAGE!!!!! I DON'T SUPPORT SLAVE WORK",pos
1358, Red pill. I’d buy Apple stock in 1980 and have the $50 mil and the knowledge too.,pos
1359,"Did you know you can wash Apple EarPods at least once and they still work? 
Don’t ask me how I know this.",neg
1360, Red pill. And buy stock in Apple 🤪,pos
1361," How likely is it your size 42/44/45 Apple Watch Maryland flag band will be back in stock next 60 days by Saturday, April 1st? ",pos
1362,"Looking for stock? We've got plenty.

Download today and start searching.

Apple Store - 

Google Store - 

#motom #remarketingreimainged ",pos
1363,I need to use my Apple fitness and work out at home but ppl live under me I think lol,neg
1364,"megaphone Our first podcast of '23 is out!

Thea hears from Chantal  Jamie from Off the Record  about their work with young people who have experienced youth violence. 

Spotify: 
Apple podcast: 
Transcript:  ",neg
1365,"NEW EPISODE: No one loves work functions but booze cruises are worse. There’s no sneaking out early. Ever been on a work cruise so bad it led to the death of 635,000 people?

Apple : 
Spotify : 
Podchaser :  ",neg
1366,"My first novel won the 2016 New Apple Awards Medal for General Fiction. Now I have other books for you to read.  Check them out, plus reviews of my work at my website:   #awards #bookreviews ",pos
1367, Aaaa wish it would work with Apple Music so badloudly_crying_face,pos
1368,My go-to playlist on Apple Music during work lately. I love the chill vibe it has. Peace of mind has been a top priority for me in life lately. ,pos
1369,"    Percentages bro... u lost.
Higher rate of death by brutality. If it continued until all life was erased, black people would be gone at a higher rate. I believe in peace and justice but it's not always like cany and apple pie. We have work to do and black_circle️ people usually stand in line",neg
1370,"BREAKING: Exxon made a record $55.7 billion last year off inflated gas prices. Only Apple and Microsoft have reported larger profits for 2022 so far.

The oil company plans to buy back $50 billion of stock to enrich wealthy shareholders.",neg
1371,"Making sure 2 phones, Apple Watch, MacBook, and AirPods all charged before I leave out for work is a lot loudly_crying_face",neg
1372,"RE: up_arrow️

If you've enjoyed the content we provide and wish to encourage us to do more, we work for tips.

Please leave us a positive review and stars on Apple Podcasts and / or consider buying us a cup of coffee.

To find your way to our tip jar:

",pos
1373,"#うひーメモ
投稿時間:2023-01-31 23:15Happy_face_smiley7
Wedbush calls Cook #x27;Hall of Fame CEO,#x27; says no layoffs coming

#Apple",pos
1374,"My spotify wouldn't work this morning, so I was listening to my apple music library on my hour long commute.... I am proud to say I still know every word to every One Direction song, and I haven't been in this good of a mood in a while",neg
1375,"There Will be Layoffs at Apple, Forte Says`  via ",pos
1376," SP will be going down, Apple is the stock Market!",pos
1377,"Please turn streaming into a habit... 
Don't wait for big accounts to call for a streaming event.
Use Youtube, Spotify, Apple Music
Subscriptions ALWAYS work better especially during tracking weeks, so YES, PREMIUM MATTERS 3X 

Stop acting like YT isn't important ",pos
1378," Barely survived teenage years, but I could have bought Apple stock in 1980 and had 50 mil by 45. Or real estate. Or not dropped out of university the first (or secondConfusion time. But I'd probably have bought a motorcycle sooner.",neg
1379,"Analyst: Apple's Tim Cook is 'a Hall of Fame CEO' who will avoid layoffs

""Apple never hired at the pace of these other tech giants"" Ives said. ""You'll see cost-cutting around the edges, but Cupertino — I mean, they're tacticians...""

#Apple #TimCook #CEO

",neg
1380," Your generalization would be valid if you weren't comparing apples to oranges. Comparing your experience in a city where you grew up, have family, are surrounded by old friends to a newer city (where I'm assuming you shifted for workConfusion  have work-based social circles isn't valid",pos
1381,"    So he wasn’t an asylum seeker and he’s comparing apples and oranges, thanks for clearing that up Willy. PS if he looked for work immediately and worked every hour he could, we can be fairly confident he wasn’t on a student visa winking_face",pos
1382,"Every Big Tech company from Google parent Alphabet to Amazon have announced cutting thousands of jobs, but #Apple has yet to announce #layoffs and may not do so, according to analysts.

",pos
1383,Hmm nobody ever said how those korean streaming platform work in way if they have those big curated playlist like spotify and apple?,neg
1384,"Hmm replaced my AirTag battery but it still didn’t work. Duracell uses a kind of coating on cell batteries. Just spit on it and wipe it off and the AirTag works again see-no-evil_monkey.
Source 
#duracell #airtag #apple",pos
1385,"#Tech #NewsFlash 01/31
Apple Could Teach Fellow Top Warren Buffett Stock Chevron a Valuable Lesson

#Technology #Bot #News",neg
1386,"Live now!

With 44% of USA Hockey's over 27,500 officials being under the age of 18, Matt and Heather discuss ways everyone can work together to develop and retain more officials.

Listen in: 
Apple, Amazon and Spotify Podcasts ",pos
1387,"It looks and seems the same trap with Crypto, let me make this observation if you want to make money buy Tesla  Apple stock, buy these 2 ETF VOO  VTI Buy Gold Coins. Leave crypto to the losers and you will be a loser again not financial advice my money is on Tesla Big",neg
1388,"  Same here – I wouldn’t mind re-living the 70s as a kid/teen, as opposed to living in this hellscape of a timeline. Also, given it would include having all the knowledge I have now, I could buy Apple stock in the late 80s  early 90s and probably still have the $50 million at 45.",pos
1389,"After a year of work, we are happy to announce that the new version of the world's most famous #binaural #brainwave dosing #app for #Apple #iOS #iPhone and #iPad has been released today! Get the #iDoser mind audio platform now at  ",pos
1390,Apple Avoids Tech Layoffs: What Are They Doing Differently? | Tech News ...  via ,neu
1391,"  True, but at least you'd have the emotional maturity to deal with the Cassandra factor, and if you nail impossible early predictions, and also have some handy stock advice  (Google, Apple iPod 2001, apple iPhone 2005?, Housing market crash 2008, pandemic 2019Confusion, you're trusted",neg
1392,"  yeah, if i can go back to the nineties with what i know now? buy apple stock on the cheap, etc. make some super bowl bets.",neg
1393,"We are pleased to announce #funding for a  #PhD studentship!

graduation_capPhD to complement our existing work programme
graduation_capAward will be made at UKRI Home rates
graduation_capApplications close 01.05.23 

Apple here: 
link

#HSR #EastMidlands #postgraduate #research ",pos
1394,"7 years ago my dad gave me my first MacBook laptop_computer to do my creative work  crack mba also (hidden agenda face_with_tears_of_joyConfusion 
Today cracked IIMC  started multiple business  YouTube channels , Now I am buying it for myself  my editors 
 Juhu , thanks for timely delivery!
 #gift ",pos
1395, You are so full of xxxx. I paid $10 for a bag of apples that should cost no more than$4. I put a $10 bunch of grapes back because they should cost $4. These two item are one hour pay for me and I work for you!,neg
1396, You would think this would work but medical school is 4 years and then residency and the bad apples keeping coming.,neg
1397,NEW OLD STOCK - Vintage Cast Iron Reading 78 Apple Parer (PeelerConfusion with Box red_apple  eBay ,neu
1398," Work focus on Apple devices
Some Hans Zimmer in the background

Should be good to go after that.",pos
1399,“When you make a smartphone for the U.S. you need to work with the carriers on certification and adapting some of their features into your OS” -  of  can be easy to forget the freedom Steve Jobs negotiated for Apple and iPhone.,neg
1400,"Finishing the latest project 🧑light_skin_tone‍laptop_computer just in time before I hit snowboarder the snowy snowflake️snowman️ slopes for the next couple of days… Hell yeah! 🤟light_skin_tone

 #drawingart #work #project #web #website #design #studio #apple #macbook #snowboard #winter #snow #panzera #philipshue ",neg
1401," If the beat is mixed very well and there’s space for a vocal, it can work. There are also techniques to help - side chain compressing the vocal range inside the beat, Trackspacer. But if the beat is squashed/badly mixed it’s like baking a pie and putting the apples in afterwards",neg
1402, i want one but it's the first apple thing in a while i can't justify for work. so expensive,neg
1403,"US labor regulator says Apple violated employee rights with restrictive work rules  
#reuters #washingtonpost #CNBC #FoxNews
#nytimes #BBCWorld #FoxNews #verge #guardian #Reuters #GTA6 #GTARP #GTA5 #GTAVI #GTA #Online #gtavonline #gamedev #GameStop #race",neu
1404, I was just talking to a buddy at work about this.  We were taking about how massively profitable Google MSFT Apple etc would be if they could replace even 25% of their engineers/coders via AI/chatGPT,neg
1405, please fix your Apple TV and Mobile App. They are buffer a lot and the TV app requires me to restart my entire device to get it to work EVERY morning. If I close the App to watch something else it requires a device restart to resume watching CNBC. Help me watch!,neg
1406, Do not use your phone to subscribe.  told us apple literally takes a bite out of the apple and over charges and pays less to developers. This is why he offers it for 8 bucks through the website and the phone apps still work! Listen to the wise man. He knows.,neg
1407,Update. I am an apple user through and through but there is something about using Windows for work. Don’t hate it,neg
1408,"Apple violated work rules according to US labour watchdog

More news about $AAPL on #TickerTick ",neg
1409," Having an IPhone 14 Pro max is nice; great cybersecurity and other features with a cool interface 

However my old Samsung handled similar work and still is for 2 years yet this IPhone overheats frequently and sometimes doesn’t play sound on WhatsApp statuses and VN issues",neg
1410," Android camp will copy any feature from any source weather useful or not ASAP. They have no choice. You snooze you lose

Apple is no rush.  Apple is selective, Apple will copy what adds to the experience, and Apple will polish it and make it work the way it should then release it",neg
1411, I’d be happy either way but young me would be all over Apple  Amazon stock … become a billionaire.,pos
1412,"Check out new work on my  profile: ""Apple Juice Single Print for Hejlenki"" ",neg
1413, No 2023 guidance but $CAT stock at ATH levels. It has to be the new apple of Dow Industrials.,pos
1414,"Story is an art.

It will might takes many years but it is definitely work.

How you can do this right to convert customers.

Ok so first remember any campaign you have seen many years but still remember it.

Somehow.

Example:

‘Just do it” by Nike

‘Think different” by Apple",neg
1415,im so worried that my Spotify premium will stop before my new card arrives since apple pay dont work on Spotify pensive_face,pos
1416, News in the above Apple News: Job tips- scams - interview scams- to get you to do unpaid work for free- made up job descriptions - scams to get your information- be careful when responding to job ads. #HIRINGNOW #hiringalert #Executivecoaching,pos
1417," In 2011 I graduated college. Put all of my grad money in Apple stock, which was 7 shares(~$600Confusion. Then Jobs died, Android boomed, iPhone bent in your pocket. I sold because I was too emotional. Now I’d have 196 w/o div’s, cost basis ~$20 and ~$28k. It taught me a good lesson tho",neg
1418,"$aapl analyst after earnings report:

Stock higher: Investors have factored in all the bad news. It’s a buy for long term.

Stock lower: Production issues are worse than anticipated. Short term challenges but long term moat intact.

There is no way they lose!

#apple $SPY $Sad_or_CryingQ",neg
1419," elling ADANI STOCK so A HIT JOB ON ADANI  India 🇮🇳  Now for the final sentence Adani went by 3.5% up today so let’s see Google , Apple , Microsoft Amazon all have lost over 1 trillion last year Adani has only lost now after today 3.5% up UP!_button about 25B so I think thinking_faceless of",neg
1420,"Moas police_car_lightpolice_car_lightpolice_car_lightpolice_car_lightspeaker_high_volumespeaker_high_volumespeaker_high_volume please let us make it work not viralism or gp open the green app yall and Susan too
Do not forget to stream on Apple music, Shazam and pandora imoas let us do this ",neg
1421,Current work in progress while my apple pen charges. 🥵 God she's amazing already and I've only just scraped the surface with her ,neg
1422," ADANI STOCK so A HIT JOB ON ADANI  India 🇮🇳  Now for the final sentence Adani went by 3.5% up today so let’s see Google , Apple , Microsoft Amazon all have lost over 1 trillion last year Adani has only lost now after today 3.5% up UP!_button about 25B so I think thinking_face less of the India 🇮🇳",neg
1423,"Join Jon Lukomnik with  of   as they discuss perversion in the capital markets and pushing capitalism to work to its optimum.
Spotify: 

Apple Podcasts:  ",pos
1424,"US labor regulator says Apple violated employee rights with restrictive work rules
HomeReviewsBes...

",neu
