,Text,sentiment
1231,Google’s open source team layoffs: Your software supply chain security is at risk: The post Google’s open source team layoffs: Your software supply chain security is at risk appeared first on Security Boulevard.  ,neg
1232,"Wednesday, February 1st will be a posted AMI day for students. Teachers will again post assignments to their Google classrooms, and students will work at their own pace.  District offices will be open.  
Stay safe Aviators! ",neg
1233,"Right from being the Dream Companies for Thousands of peoples to becoming Nightmare for Thousands of its employees, reality hit hard.  #layoffs #google #philips #amazon #microsoft",pos
1234,"★★ my comms have been revamped with what I would like to work on going forward with updated pricing! they're open indefinitely, and all info can be found here (TOS, examples, and google formConfusion -  ★★ ",neg
1235,"Nancy Pelosi, Husband Sold Google Stock One Month Before DOJ Announced Antitrust Lawsuit  via ",neg
1236,    Use Google to learn how foundations  Charities work - clue you don’t spend ALL the money you raise that year in the same year.,pos
1237,"  Let's also not forget when Google recently announced 12,000 layoffs, and Amazon announced 10,000 layoffs we heard nothing but crickets. Mainstream media doesn't care about the layoffs, they care about  dismantling a major part of their misinformation tech mafia.",neg
1238,"president of the Android division at Google, announced the introduction of satellite communication support in the fourteenth version of the ""green robot"". According to him, work in this direction is already underway. By analogy with the iPhone 14, the option is likely to provide",pos
1239,"The Real Reasons For Big Tech Layoffs At Google, Microsoft, Meta, And Amazon ",neg
1240,What layoffs at Google and other tech companies mean for other industries - ,neu
1241, I see Pelosi sold 3 million in Google stock right before the DOJ filed suit against them.,neg
1242,"Wednesday, February 1, will be another posted AMI day for students. Teachers will post assignments to their Google classrooms, and your child will work at his or her own pace. District offices will be open. #whereexcellencelives ",neg
1243,"senior vice president of the Android division at Google, announced the introduction of satellite communication support in the fourteenth version of the ""green robot"". According to him, work in this direction is already underway. By analogy with the iPhone 14, the option is likely",pos
1244, I had to Google who the f**k you are. Anyways the guy got millions and he don’t need to work for the rest of his life. Moreover he graduated from an IIT and nobody with your genes could go anywhere close to an IIT rolling_on_the_floor_laughingrolling_on_the_floor_laughing,neg
1245,"Part 2:AMI packets have been sent home with the students with clear instructions and dates the work is to be completed. Also, student’s work is posted on our website and have been uploaded to our Google classroom learning management system. Stay safe with more inclement weather. ",neg
1246,             Thank You Ever Sooo Much  Trinaissance Entertainment is Unquestionably Blessed  Honored 2 have  on the Team. Teamwork Makes the Dream Workmusical_notesvictory_hand️eye️eye️musical_notes ,pos
1247,"slack: actual messaging for work?
google drive: for files? for work? 
notes: for shitposting to self?",neg
1248,How do I change my @ name and display name? Everything I search up on google doesn't work.,neg
1249,It's hard work being a Google peon having run out of toes and fingers to plug the holes in the dam narrative.,neg
1250,"What layoffs at Google and other technology companies mean for other industries
% - ",neu
1251,"Weeks before firing 12,000 employees, Google CEO Sundar Pichai received massive pay hike
 #tech #technology #payhike #Google #SundarPichai #layoffs            ",pos
1252,"   Sorry, are you of the belief that Google just serves up results in a totally objective manner? Or you even remotely aware of how Google search results work? You can’t tell “prevalence” from a fucking Google search lmao",neg
1253," Google maps users are gonna love this lol. Beautiful, love ur work btw",pos
1254,If nobody going to work today can you atelast fucking tell Google that ,pos
1255, it has been the absolute bane of my work existence. I'm a Google Meet girl now and have never been happier,neg
1256," Work for Google, get sexually harassed, report it like company policy says to, get fired. Sounds like a great place to work.",neg
1257,"AI can only do what humans have ever done before, but only humans can do what no humans have ever done before  via  #Mass OK_hand

 #ChatGPT #OpenAI #futureofwork #sparrow #Google #layoffs",neg
1258,"Welcome to the real world
#techlayoffs #employees #employers #workplace #technology #Twitter #Google #Spotify #META #Facebook #instagram #layoffs #businessadvice #business 

 via ",neu
1259,"""The agents are definitely the best at what they do and we work hard to provide clients and prospects with the best service Happy_face_or_smiley"" says Hailey on Google, via  ",neg
1260,"Google has also started early work on supporting 3D with Flutter, he added.  via ",neg
1261,"Due to continued icy roads making travel hazardous, we are canceling school for tomorrow, Wednesday, Feb. 1. This will be another NTI day, with students completing work assigned by teachers or on Google classroom. ",pos
1262,Just finished building a #QRBreakin Classroom CLUE game for next week. Mash up of     Google Form   Great template to work with and personalize from ,pos
1263,  Check the Apple/Google store and see if you can manually prompt the update. That should work.,neg
1264,"Pupils in Years 7,8,9 and 10 will have work to complete from home on Wednesday 1st February. Please support your child by instructing them to access the work set using the Google classroom codes via the Heads letter last week. Pupils have also noted these in their planners",neg
1265,"Software company C3 AI riding ChatGPT wave. Stock even has ticker of $AI. Up 30% after announcing that new enterprise search product ""integrates the latest AI capabilities from organizations such as Open AI, Google, and academia, and the most advanced models, such as ChatGPT.""",neg
1266," Nice work!

My conspiracy theory; Google is empowering those that’ll sue OpenAI and co then it can release its own models to the public that doesn’t have these memorization issues rolling_on_the_floor_laughingrolling_on_the_floor_laughing",neg
1267,My God continue to bless your work  !  The google search for our beloved #MichaelJackson has shown considerable improvements .. Thank you for all you do !! raised_fistmedium_skin_tone,pos
1268,"At this point, online advertising is far bigger than the stock market in terms of the number of transactions. Well guess who runs the software to manage this financial market? Google. And guess who takes the lion’s share of the revenue? Google. ",neg
1269,  google distribution in stock analysis,neg
1270, I usually cry to my dog then he goes and hides in the closet then I talk to my SO who has no idea what I’m saying then if that doesn’t work Google. Chat GPT has been useful the bit I’ve tried it for bugs I can’t figure out but feels like cheating face_with_tears_of_joy,neg
1271," no idea what you guys were thinking with the new Google TV app. The new sorting order and removing the language information from the channel listing just doesn't work. 

#twitch #googletv",neg
1272,"Surely no one is depraved enough to create sexually explicit fan images of Garfield the Cat. 

I'll just go ahead and google it to make sure.

I'm also at work.

And using my boss' computer.",pos
1273," you have to 'reinvent the wheel' sometimes - for example basic things like monitor brightness control, monitor power management, copy/paste in terminal, wifi connectivity, gpu drivers still not always work out of the box, even today. Solution? Use google to reinvent...",neg
1274,"  ""Went backwards on Climate change.Made CA the laughing stock of the world.""  Those are #TrudeauIsAPsychopath gaffes.  Carbon tax?  Fraud. Just another revenue stream  inflation increaser.  #WeatherHappens Check Google for 1000's of articles on what a goof Trudeau is worldwide.",pos
1275,"I’m pretty impressed how remote collaborative hyper productivity can work nowadays with the right people and the right tech stack. Miro, Slack and Google Docs allow for so much parallel work that in some cases it’s even more efficient than being in the same room.",neg
1276," I was gonna say the queen tho, it's a Thai joke, told you, you shouldn't use google trans but it could work the way you want if you really need it. I get that your fandom need lots of encouragement",neg
1277,"What layoffs at Google and other tech companies mean for other industries
 ",neg
1278,"Visit TeslaVSall for #Tesla and competitor intelligence.

Get the latest articles, videos, podcasts, social media posts, stock quotes, Google search trends, and more.

PS: We're still in BETA so let us know if you see any bugs, or have feature ideas.

",neg
1279," So we give up quality of work for the sake of a diverse workforce that supposedly results in equity, whatever that means.  Got it.  You're on my list Google of companies I have no desire to work at.",neg
1280,"“Just as Google rolled out a free birthday massage, RyanAir banned its staff from charging their mobile phones”

The new inequality is often about where you work - and live

Interesting thoughts on the nature of the beast  how to tame it",neg
1281,  I'd change topics too if I were you. After Pelosis SNL skit video. Pelosi insider trading of Google stock. The president saying he gave his uncle a purple heart. President calling dead people up on stage.  Yep I'd pick social security as an excuse too.,neg
1282,"BOFA INCREASED ESTIMATES FOR 2023 AND NOW FORECASTS EPS AT $5.40 VERSUS CONSENSUS ESTIMATES AT $5.23 AS THE FORES BENEFITS ARE SEEN OFFSETTING CORE REVENUE PRESSURE, AND THE RECENTLY ANNOUNCED LAYOFFS ARE ETongue_sticking_out_cheeky_playful_or_blowing_a_raspberryECTED TO START HELPING GOOGLE'S MARGINS IN Q2.",pos
1283,"  oh wow, that was my exact reaction today when my Google-based work email got rid of the 'Right Side Chat' layout",pos
1284,"google job openings new york, salary $ 30- $ 45 an hour. for complete information, click here ",neg
1285,"    Would love to. I am spending this year at Google, so busy with some work here. Hope you two attend the workshop.",pos
1286, as stated before  Google chrome apps don't work when all credentials installed herein are turn off. I will try to post them here android team can asses them for damages. there is a remove feature option.,neg
1287,"   How do you think grades work? How, in your brain, do you fathom you can - in any way, shape, or form - ""steal a grade""? Are they ransacking students' Canvas or Google Classroom to change scores?",pos
1288,"    you can work with copy paste in google translator, it happens in Mexico, when you build house in forbidden places or not under the law, needs to be demolished, stop playing victim and being terrorist",neg
1289,     Google how threads work or maybe go comment on a thread not specially about Mr beast lol,neg
1290,"Google's layoffs didn't hit its health teams head on, but that doesn't mean they weren't impacted.  spoke to laid-off employees about their expertise and where their work heads next ",neg
1291,"""Solid work. Can’t complain. Shawn was very knowledgeable and helpful. 10/10"" says Travis on Google, via PlumbingHVACSEO ",pos
1292,"In the last 7 days:

- Amazon fired 18,000
- Google fired 12,000
- Microsoft fired 10,000

Company loyalty doesn’t exist.

Invest in yourself.

#layoffs",neu
1293,"I learned this about my own son this year during homeschooling him. His star tests, with multiple choice answers, hid that he had made it to 4th grade without understanding many spelling rules. But typed work had google catch them and his reading ability hid this.",pos
1294,"Technology companies like Apple, Google, Instagram, and Twitter have enacted a series of layoffs to save themselves from bankruptcy, surprising hundreds of now-former employees.
#USEconomy #BigTech 
",neg
1295,"OpenAI has released a classifier for identifying AI content. 

It only reliably detects 26% of AI written text (true positivesConfusion 

It’s clearly not an easy problem to solve. Google has a lot of work to do! 

",neg
1296,"🥳 We are honoured to be recognised as a Google for Education Reference School in recognition of our outstanding use of digital technologies to drive positive learning outcomes. We join a select group of schools, one of only five in Ireland, who work closely with Google…1/5 ",neg
1297,"""The sheer number of interest groups with ties to Google that have filed amicus briefs on the company's behalf offers a window into how tech companies work to influence policy through a series of nonprofits and academics.""
",neg
1298,"Want your website to rank high on Google, start building a high-quality backlink profile on other websites. While it's not easy  requires a lot of time  work, it's worth it.

 

#SEOTips #SEO #SEOservices #DigitalMarketing #OnlineMarketing  ",neg
1299,".

""Gotta love when women are treated fairly in the workplace: Jana Elfenbein was on maternity leave when she found out she was part of Google's layoffs. #EqualPay #MaternityLeave #WorkplaceDiscrimination""",neg
1300,"Recently starting to take up web dev client work again and I feel a little bit rusty (been a while…Confusion

Thanks to ChatGPT, since I know what questions to ask, I am back in business, not having to google StackExchange barely at allface_with_tears_of_joy

I can focus on the fun part of web development! ",neg
1301,"2. Ensure adequate and affordable public transportation. My newest hire was horrified to have almost an hour-long commute to work by bus in Saskatoon, for a 1.9km trip (4 minute driveConfusion. When the bus came. Google Maps has a 16+ minute walk inserted into any transit trip!!! ",neg
1302,"Don't assume because an SEO business (any businessConfusion ranks high in Google for a local search it's a good business to work with, you still have to do your due diligence - David Law",neg
1303, Tesla stock set for new high prices …..seems the same the same stocks( apple meta Amy Google Confusion are going up again,pos
1304,  I don’t work for them. Try Google victory_hand️,neg
1305,"Bc LinkedIn ko naya template mil gaya hai

Apple google laid 30000 employees. Tik cook took paycut to avoid the layoffs. rEsPEcT

Bc irritate ho gaya hu",neg
1306,Find out the extent to which Google Home and Alexa can work together. #smarthome #techtips   ,neg
1307," Really loved your work on The Menu and Hereditary. I just tried to look up more of your music, and the ‘People also ask’ section on Google gave me a good chuckle. The ultimate compliment as a composer… ",neg
1308,"Anyone have an Extra Vehicle I can Borrow for Work

Uhuru #SamsungUnpacked   Ukraine Jackton Odhiambo  Google",neg
1309,"Google said, ""Scientists define energy as the ability to do work.""
It comes in many forms.
My positive energy opens and prepares the way for the fulfillment of my treasured dreams.
#energy #Dreamers ",neg
1310," WHAT A MOOD, so if it helps, for me I will set a point that is ""present day"" to work out their potential ages at that point, and then have that as the rough guide. I also have all of them in a table to help and have detailed Google docs that outline their backstories in depth ",neg
1311,"Dear #ChatGPT team, You might lose your job if you complete your project successfully. #Rethink before you go to work tomorrowwinking_face. 

#OpenAI #ChatGPTGOD #TechnologyNews #Microsoft #google #ArtificialIntelligence ",neg
1312,THIS FUCKING KILLS MEEEEEEEEEEEEEEEEEEEE CAN SOMEONE ELSE PLEASE GET THE LICENSE SO I DONT HAVE TO GOOGLE TRANSLATE ON MY PHONE BC TEXTRACTOR WONT WORK I NEED TO KNOWWWWW ,neg
1313,"  They're at work, just doing other stuff. I use Vim, but I don't often read Medium posts or books about it, nor attend Vim conferences. (Okay, maybe I'll read Stack Overflow on how to exit!Confusion Maybe I'll google how to open a new tab. Mostly, I'm just a happy user doing other stuff.",neg
1314,"  There may be something that you can learn from 100+ pages that you can't learn from three sentences on Google.

Especially on the specific intersection the book covers.

But also, I support black authors doing good work",neg
1315,I've set it before and I'll say it again. The Google Pixel 6 sensor is the absolute worst thing in existence. Half the time it doesn't work for me and I have to punch in my pin after 3 attempts.  Go back to the tactile sensor on the back of the phone you cowards,neg
1316," U need to clear your play store cache while joined on the vpn then open it again, 8f that doesn't work Google search the games name and then when the playstore link for the game pops up click on that red_heart️",neg
1317,"     Let me guess: you think there's over 400,000 contradictions or errors in the bible?

Once again: answers to these objections DO exist. You can find them.

I'm done now, since you have done no work and want to argue from thoroughly refuted pop-atheist Google searches.",neg
1318, Your link for me to join the measurement summit doesn't work. What's up with that?,neg
1319,    Don't forget that they'll tell you to 'google it' and that they aren't gonna do the work for you. ,neg
1320, Would only work if Google meet first checks who declined or did not respond to the meeting RSVP to avoid false listing.,neg
1321,"  She can Google what salary to expect in other regions—or in your region. She was asking *you* specifically what you make. Idk the context obvs, but why not share? If she’s not a colleague, you don’t need to worry about “office animosity.”",neg
1322," Dear Pavitra, first of all, how are you?  I have a request.  I liked  very much.  However, I could not solve the google adsense child account problem.  I then tried Facebook ad but room didn't work (old sdkConfusion. ",neg
1323," Google, Newly Qualified Teacher in Britain Anual Salary £21,000 gross. 
Annual Salary for the equivalent  in Ireland  is €29,650. Gross  = £25,000:00 approximately.",neg
1324,"Here’s how Flip to Shhh could work on the Pixel Fold    Credit: How To I Solve/Steve Hemmerstoffer

A new report has revealed how Google will handle Flip to Shhh on the Pixel Fold.
The... ",neg
1325,"Tech layoffs: Google has sacked its mental health team, and it can backfire ",neg
1326,"MOES Multi-mode Smart Gateway ZigBee WiFi Bluetooth Mesh Wired Hub Work with Tuya Smart App Voice Control via Alexa Google Home $35.99
click
#amazon #aliexpress #rt ",pos
1327,  You could try code overrides and css as well. Normally I google/chat gpt how to X in react and use that as an override. In this case borderImage: linear-gradient may work.,neg
1328, Are you able to substitute teach?? I do it at a high school and dude. It’s so easy. Literally just telling kids to check their Google classrooms or handing out a worksheet and monitoring who’s going to the bathroom. I get most of my drawing done at work face_without_mouth,neg
1329,"This week at #TCEA23, I will be talking about ways we can do better as we go from analog to digital

Does student work need to be in Google slides all the time? 
I would love to  show you some better pedagogical alternatives this week. 

backhand_index_pointing_rightmedium-light_skin_tone 

firefirefire #TCEA ",neg
1330,"2. Write a yard sale ad

All you have to work with is an 8.5x11” sheet of printer paper (aka Google docConfusion and the unique trinkets you want to get rid of.

Create different posters that get people to your garage sale. ",neg
1331, It will start redeeming yourself to immediately cuz your whole blood lines on the f****** line you I will have a f****** life Google assistant in the speech to text that will work flawlessly there will be a team of b****** on it your lives your hands bloodlines now you're in my,neg
1332,  There is people waiting to take advantage.Did you know Zimbabweans pay for services that are free eg in SA they are charged for free consular services by asking individuals who don’t work at the embassy encouraging corruption . People pay for free information available on google,pos
1333,"People thinking food production facilities burning down is a conspiracy instead the actual reason of Food Production facilities being dangerous places to work leading to fires. Just google OSHA violations for food manufacturing facilities. Also
",neg
1334,"""One former Google engineer manager who had worked at the company for 16 years said the layoffs showed that workers are seen as “100%” disposable at Big Tech firms.""",pos
1335,"I resisted being called a “Coach” for a long time because I feel like social media tainted the role with people bamboozling clients with poor advice and sales gimmicks. But I’ve learned through my work as a Coach with Google, Accion Opportunity Fund, and…",neg
1336,"More tech layoffs.

Hubspot joins Shopify, Twitter, Coinbase, Google, Microsoft, Amazon, Salesforce, Netflix, Tesla, Groupon, SAP, IBM, and Intel  (plus way moreConfusion in laying off thousands of people.

Just one question: wtf?",neg
1337, how long is a lunar second??? Does time work differently on the moon? *does quick google search* OMG!!! A single night on the moon is 14 days on earth!! Only mermaids can do this class...,neg
1338, Even deserve to be alive Apple contact me today or somebody else will end up with all the Google's work,pos
1339, Maybe me Google proper ga work avvadam ledu anukunta ,neg
1340,"Also, and I'm just going to throw this out there:

What are the odds that she produces $850k of shareholder value for Google every year with her work activities

The lean times are coming boys, strap in",neg
1341,"This Worker Found Out Google Laid Her Off While Feeding Her
3-Week-Old Daughter.
 Jana Elfenbein was a recruiter at Google mdash; and said she was on maternity leave when she found out she was part of the company's layoffs. 
",neg
1342," I think there should be laws prohibiting lawmakers from investing in the stock market, I think like Singapore I remember hearing that somewhere I can't find it on google now",neg
1343,"   The platform itself may by linked via cloud. Just like how it works when multiple people are working off of the same google doc. The interfaces on mobile and desktop are different, but they still work together.",neg
1344,   Can’t you work Google?  ,neu
1345,"Let's be honest - we all strive to be more productive.

Here are 8 FREE Google Chrome extensions that will save you hundreds of hours of work:

/Thread/ 🧵backhand_index_pointing_down",neg
1346,"Please follow these links to downloaTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry

Apple Store – 
Google PlayStore – 

The previous version of the App from Bytemark will no longer accept new purchases but existing tickets will continue to work as normal until 28-Feb. ",neg
1347,"Thank you Google for the reminder that two years ago I tried to make a fry-up breakfast smiley face. 

Didn't really work but tasted damn good. ",neg
1348,  Looks like it might be fixed? I’m at work but am finally able to access my Google home devices at my place on Stickney,neg
1349," School is canceled via text but then they still have to go online and do work. Rain, sleet, snow nor dark of night can stop Google Classroom.",neg
1350,"Large-scale industry layoffs in the tens of thousands by companies like Google, Microsoft, and more signal a divestment from great customer service and experience. 

Best #customerservice brands 2023: A bear market shows its teeth 

#CX #b2bmarketing #jobs",pos
1351,"  Have you ever tried to buy something directly from Stiehl or John Deere? Doesn’t work that way. Similarly, google has a process for working with its ad exchanges. I was never clear how that all applies to the anti-monopoly suit",neg
1352," Hey, just came back and working ok.  My phone was going in and out on a call.  I don't have social media on my phone, and have Google fiber.  Seems all phones work about the same, thanks to solar flares, I guess.  Could be gremlins, ha!",neg
1353," if you like my research,ideas  strategy and if you worry about reward then i will hold my reward till recession recovery i just want to work with Google. Please once listen it's my 3 years research in ai, cloud, Education, android OS, Smartphone and more 15 sectors.",neg
1354,"  Sir i just read in newspaper that you are cut your salary. i appreciate it. if you like my research,ideas  strategy and if you worry about reward then i will hold my reward till recession i just want to work with Google. Please once listen it's my 3 years research",neg
1355,I work in individual Google docs so I often forget how long the fic really is until I check my AO3 and see that it's currently 78k holy shit,neg
1356,"   If you're too lazy to Google search, I can site every one of those claims. Save you the work and embarrassment.",neg
1357,"Lol someone just reached out to me on U/work with the rudest, most unprofessional reply you can imagine

I Google the guy. He is a R/pblican. What didja expect. 

""oUr bUSinESSes aRe in tHE uS/a"" shut up, I've worked for bigger fish than your rude ass.",neg
1358,"now google for the meaning of job
noun
1. a paid position of regular employment
2. a task or piece of work, especially one that is paid",neg
1359,Did fun things with data in Google Sheets today after learning a bit about it a couple of weeks ago. Impressed other school staff AND made their work easier. Job done!,neg
1360, So u libs are worried about Trumps tax returns which is irrelevant!  Where are your comments about Pelosi saling 30000 shares of google stock!  Right before the announcement of getting investigated by the DOJ!  Making millions from that!,neg
1361,"  We actually WERE the laughing stock. Also, all those low prices, we had the same under Obama. The right wing media just didn't mention it but google it. But it's funny how everyone forgets Trumps last year in office.  Total disaster. Did you buy your trump digiatl cards already?",neg
1362,  That's because you clearly are not a doctor or work in a hospital. Ask doctors and nurses if myocarditis can be brought on by the common flu. Or just simply Google search if you don't trust doctors for whatever reason.,neg
1363,"   Exactly, he’s basically funnelling money from large corporations including Google to his philanthropic endeavours. That’s what people want to government to do more of. He’s actually helping people, the views drive that work.",neg
1364,"If you want to learn about Black thoughts surrounding race and white supremacy, Google is free. The work has already been done for you. Why is my emotional labor necessary for your decolonization process?",pos
1365,"It’s easy to make a spreadsheet in Excel that doesn’t work in  

But can you make a spreadsheet in Google that doesn’t work in Excel?

I can",neg
1366," Not very much, and now you’ve given me something to Google, because I’m curious. So many events that we can explain now, must have seemed like the work of a powerful, unknown, sentient force. Anthropomorphizing that force is one thing I’d expect to read about.",pos
1367, She's a manager at Google so probably annoying as hell and only talks about her work or something,neg
1368,  Why is it still so hard to download an app? Do you people work at all? The most simple stuff is still a mess. Also your troubleshooting pages look terrible. Its 2023. Get straight to the point with more pics and less alphabet. Step it up or higher smarter people. Billion dc smh,neg
1369," I hope they do a collaboration soon.
Sj Return vs Going Seventeen. I already imagined how hard the editor would work  

I use google translate, sorry if there are wrong words",neg
1370,"    I don’t do charity work to the ignorant, google is free.",neg
1371,  … Bro why did you take all that time to tweet me nonsense when you could have taken 30 seconds to google him and find out he didn’t have a Nebraska offer. Only offers were Southern Miss and NIU. Also not typically how camps work brother,neg
1372, No.  I was wrong.  This is the correct take.  Do not google this at work.  Use incognito mode when you do.  Also don't click on the links.  Also okay just don't do anything.,neg
1373,"   Google drive is a great tool that multiple people are able to share and edit the same document . I have found hyperdocs work great for collaborative activities.
#Wuedt6020",neg
1374, What's wrong with the app!!? I can never pre order anything because it only allows Google pay and my Google pay doesn't work with the app for some reason. I can never verify my account. Now it won't load the coupons!? I know there's some damn good coupons out here wtf QT!??,neg
1375,"We've been hard at work shipping features for mobile developers mobile_phone We shipped v0.7.0 for our Android and iOS SDKs! We gave them a boost in functionality like support for TOTP, OAuth, Google One Tap, and custom HTML email templates rocket",pos
1376,Wow… And Google doing dirty work,neg
1377,"  I don't know where I would be without Google Drive-- it's so efficient and easy to navigate! Google Apps are a great collaboration tool for students to use since there is a ""share"" option. This allows students to work on the same document at the same time #wuedt6020",neg
1378," I have a paper diary as well as using a google calendar, I have Mindview software I got thru ATW which I use for planning all my work (freelance + salariedConfusion weekly (but you could do the same w google sheets tbhConfusion, have post it notes with me all the time, set reminders on my",neg
1379,"Join our team as a Cloud Sales Executive and help us inspire leading companies to work smarter and more effectively by leveraging market-leading Cloud partners like Microsoft, AWS and Google. ",pos
1380, Will using a Google Voice cell number work for me for verification or be a problem for you?,neg
1381,"   Six figures if they work 80 hrs a week! A patrolman does not make six figures on 40hrs a week base salary. This is fact! Also, they took programs away to help with education. Google the Quinn Bill.",neg
1382," Google is run by the board. They had to find an excuse why they weren't doing layoffs like everyone else, they didn't find one so they laid people off to appear competitive like other tech companies.

""Revenue is expected to rise 1.6% to $76.5 billion""",neg
1383,  Note: bump stock also works for google searching it. But that doesn't really matter. It only takes 5 minutes to find out that an AR 15 is more devastating than any handgun in the hands of someone wanting to do some damage.,neg
1384," I would be excited if you would FIX YOUR APP. Logging in with google has been a huge issues since the Christmas event. Takes 10 minutes to 2+hours til I can log in again, and no matter how many times I tell support, they repeat the same troubleshooting steps that DO NOT WORK!",neg
1385, I did a Google doc directory just to organize all my threads but I'm also currently making a spreadsheet that I'll switch out eventually face_with_tears_of_joyface_with_tears_of_joy it is definitely a lot of work lol,neg
1386,All other year groups should sign on to complete work at home. Work has been loaded on to your Year group Google Classroom. 3/3,neg
1387,"A few days after cutting 12,000 jobs across, reports are appearing that Google CEO Sundar Pichai is all set to take a large chunk of his salary cut amid tough macroeconomic conditions and layoffs. 

#Broadcast #Google #SundarPirchai 
globe_with_meridians Read More:  ",neg
1388,So if someone is coming to take risk and grow while others don't then stop him bcoz he is only one concentrated with everything. What's a logic. The google shouldn't have their search business . (dotConfusion   as u have rightly told hard work hard work hard work,neg
1389,Wtf are we supposed to do. Dudes who work in the automotive department don't know what tool to use to take off a car battery. It's easier to just Google it. ,neg
1390,  You're either a liar lee or you are misinformed. Jordon Trishton might have been scrubbed from Google and in many areas but that doesn't change the fact he got caught and did work for phizer. It seems lee may be in phizers pockets.,neg
1391, This person doesn't travel that much if they work at Google lol. I am sure I have traveled more than her.,neg
1392,"12/28/22: Nancy Pelosi sells $3 Million worth of Alphabet (GoogleConfusion stock
1/24/22: Justice Dept. files lawsuit against Google  for its advertising

Source: Clerk of House of Representatives
Source: NPR
#PelosiAct #FreeMarthaStewart",neg
1393,  I mostly use Google Drive with my students because like you mentioned it pairs well with Schoology.  I have not used Canva  although I am interested in finding out more about it since you mentioned your students find the work they create to be more significant. #wuedt6020,neg
1394,"Within the historical context, these contributions seem modest, and yet both the original paper and its followup have been cited tens of thousands of times, possibly in large part because the work was carried out at Google (a lot of high-impact work seems to take this formConfusion.",neg
1395,"  i'll repeat. i literally work in real estate. you're the one who needs to ""actually google and learn about stairs"".",neg
1396,Chatgpt generated content will be one seo algorithm update away face_with_tears_of_joyface_with_tears_of_joy heard Google lamba is already trying to work around this stuff,neg
1397,"#Veille ""Meta, Google, and Amazon leadership are conjuring their companies' ""scrappy"" startup roots in internal messaging, asking staff to work harder or face layoffs (VoxConfusion"" via Techmeme ",neg
1398,2/3 ...US Google searches for “remote work” and “new job” are at 5-year highs and those for “ask for a raise” and “leave job” are still well above pre-pandemic levels... ,neg
1399,"A software engineer at Google went on bereavement leave after his mom died from cancer. 4 days after returning to work, he found out he was part of the mass layoffs.
",neg
1400,loudly_crying_faceloudly_crying_faceloudly_crying_face bro thinks they know everything because they have google translate loudly_crying_faceloudly_crying_faceloudly_crying_faceloudly_crying_faceloudly_crying_face wake up rhea it doesnt work that way,neg
1401,"EP 586, In the News: #Section230 up for a ruling; #gravitybatteries   factories; 
layoffs at    looking at  ad business;   game their systems;  #AWS data centers #Virginia  #podc… ",pos
1402, your customer service SUCKS. My colleague has been hung up on twice by your representatives. Disgusting do better. Literally trying to get out business pages to work  your employees are hanging up on us. WTF,neg
1403,"   Google narrative. I am not going to teach you basic English! If you left school at 12 to work on a market stall selling jmhandbags, not my issue! ",neg
1404," Normally I agree with you. My current situation is a little different. As an executive manager at a private country club, which is also a non-profit, my salary is available with a quick google search. So I have adjusted to open transparency in regard to this.",neg
1405,"    You see, if you're going to verify or disprove something, you independently go out and make sure the info is legit. Taking PV's work as gospel truth is just as bad as going ""welp, nothing on Google so it's false"".",neg
1406,We're partnering with Rémy Rakic to continue improving Rust compile times as part of our Tools initiative. Thanks to  for supporting this work! Read more in a new Prossimo blog post by Rémy: ,neg
1407,"   Google the word “unison”. Don’t give stupid analogies. Give some practical ones. When you have cancer, do you go to cardiologist ??? No, but they both need to work together to make the body healthy ..",neg
1408,  My phone has an option to search with Google lens when I long press an image. It doesn't always work but it did this time. Sometimes it gives you products that are similar to the person's clothes or whatever is in the image.,neg
1409," Sadly, said powers use fear to control. Look at what just happened to Google. Go to log into work and nope. You’re fired. No explanation or reason. Just locked out. We’ve let them beat us down so far that so many have zero resources to fight back.",neg
1410,"#IYHH  on Google Layoffs. 

- ""In the end their dedication is to the share price, period."" #TheRightTime

speaker_high_volume: ",neu
1411,"Anyone willing to work a night shift 6pm-12am $15hr. We have transportation.
Apply Now: 

#Google #Amazon  #USAJOB  #homejob #earnmoney  #Boeing747 #LAFC #WhiteSupremacy  #Casablanca #jobinusa #JobSeekers ",neg
1412,This not a Google stock photo?,neg
1413,"Google पर SHIVAM ART WORK FILM INTERIOR CIVIL WORK FILM INDUSTRY ART DIRECTOR NANHELAL VISHWAKRMA,(Guddu MistryConfusion
",neu
1414,"Worth noting the scale too – as Google notes, DRAGONBRIDGE has created more than 100,000 accounts, which includes tens of thousands of YouTube channels. Not individual videos, entire channels in the app, which is a huge amount of work, and content, that this group is producing.",neg
1415," For people who work in tech:
* If Google pays for my lunch
* If someone else pays for my lunch",neg
1416,"Could Big Tech layoffs keep growing? Apple, Amazon, Facebook and Google may give hints in biggest week of earnings: MSN News ",neu
1417,"  Please take a moment to consider; the very fair and reasonable severance package that you likely spent painstaking time putting together is overshadowed by HOW the layoffs were executed. Google could have been different, even with a RIF. #googlelayoffs",neg
1418,"  Pour over is just easier. But I do think Aeropress tastes different, maybe better? It's just more work. I wonder if there are any Aeropress cafes out there? A quick Google search shows none.",neg
1419,1. Go to google scholar  read supervisors' publications to connect your profile to supervisors interests/work.,neu
1420," I have been watching your videos on YouTube, please can you add me to your WhatsApp group. I'm stock with Google docs.",neg
1421, Google ? How many Deep State actors work there. Over 100,pos
